D;3,872 Orcs;1;Door24
D;Amazon;1;Door21
D;Ancient;1;Door60
D;Bigfoot;1;Door28
D;Baby;1;Door57
D;Bullrog;1;Door35
D;Cheat!;1;Door87
D;Cleric A;1;Door68
D;Cleric B;1;Door69
D;Cleric C;1;Door70
D;Crabs;1;Door4
D;Curse! Change Class;1;Door48
D;Curse! Change Race;1;Door47
D;Curse! Change Sex;1;Door52
D;Curse! Chicken on Your Head;1;Door53
D;Curse! Duck of Doom;1;Door54
D;Curse! Income Tax;1;Door55
D;Curse! Lose 1 Big Item;1;Door44
D;Curse! Lose 1 Level A;1;Door50
D;Curse! Lose 1 Level B;1;Door51
D;Curse! Lose 1 Small Item A;1;Door39
D;Curse! Lose 1 Small Item B;1;Door38
D;Curse! Lose the Armor You Are Wearing;1;Door41
D;Curse! Lose the Footgear You Are Wearing;1;Door42
D;Curse! Lose the Headgear You Are Wearing;1;Door56
D;Curse! Lose Two Cards;1;Door40
D;Curse! Lose Your Class;1;Door45
D;Curse! Lose Your Race;1;Door46
D;Curse! Malign Mirror;1;Door49
D;Divine Intervention;1;Door92
D;Drooling Slime;1;Door2
D;Dwarf A;1;Door77
D;Dwarf B;1;Door78
D;Dwarf C;1;Door79
D;Elf A;1;Door80
D;Elf B;1;Door81
D;Elf C;1;Door82
D;Enraged;1;Door59
D;Face Sucker;1;Door22
D;Floating Nose;1;Door25
D;Flying Frogs;1;Door7
D;Gazebo;1;Door20
D;Gelatinous Octahedron;1;Door10
D;Ghoulfiends;1;Door19
D;Half-Breed A;1;Door61
D;Half-Breed B;1;Door62
D;Halfling A;1;Door83
D;Halfling B;1;Door84
D;Halfling C;1;Door85
D;Harpies;1;Door11
D;Help Me Out Here!;1;Door88
D;Hippogriff;1;Door33
D;Humongous;1;Door86
D;Illusion;1;Door94
D;Insurance Salesman;1;Door31
D;Intelligent;1;Door58
D;King Tut;1;Door34
D;Lame Goblin;1;Door5
D;Large Angry Chicken;1;Door9
D;Lawyers;1;Door15
D;Leperchaun;1;Door14
D;Mate;1;Door93
D;Maul Rat;1;Door1
D;Mr. Bones;1;Door8
D;Net Troll;1;Door23
D;Out to Lunch;1;Door95
D;Pit Bull;1;Door6
D;Platycore;1;Door18
D;Plutonium Dragon;1;Door37
D;Potted Plant;1;Door3
D;Pukachu;1;Door16
D;Shrieking Geek;1;Door17
D;Snails on Speed;1;Door13
D;Squidzilla;1;Door36
D;Stoned Golem;1;Door29
D;Super Munchkin A;1;Door63
D;Super Munchkin B;1;Door64
D;Thief A;1;Door65
D;Thief B;1;Door66
D;Thief C;1;Door67
D;Tongue Demon;1;Door26
D;Truly Obnoxious Curse!;1;Door43
D;Undead Horse;1;Door12
D;Unspeakably Awful Indescribable Horror;1;Door30
D;Wandering Monster;1;Door90
D;Wandering Monster;1;Door91
D;Wandering Monster;1;Door92
D;Wannabe Vampire;1;Door27
D;Warrior A;1;Door71
D;Warrior B;1;Door72
D;Warrior C;1;Door73
D;Wight Brothers;1;Door32
D;Wizard A;1;Door74
D;Wizard B;1;Door75
D;Wizard C;1;Door76
T;1,000 Gold Pieces;1;Treasure69
T;Bad-Ass Bandanna;1;Treasure19
T;Boil an Anthill;1;Treasure41
T;Boots of Butt-Kicking;1;Treasure11
T;Boots of Running Really Fast;1;Treasure37
T;Bow with Ribbons;1;Treasure31
T;Bribe GM With Food;1;Treasure70
T;Broad Sword;1;Treasure24
T;Buckler of Swashing;1;Treasure9
T;Chainsaw of Bloody Dismemberment;1;Treasure22
T;Cheese Grater of Peace;1;Treasure28
T;Cloak of Obscurity;1;Treasure29
T;Convenient Addition Error;1;Treasure68
T;Cotion of Ponfusion;1;Treasure57
T;Dagger of Treachery;1;Treasure26
T;Doppleganger;1;Treasure46
T;Electric Radioactive Acid Potion;1;Treasure55
T;Eleven-Foot Pole;1;Treasure2
T;Flaming Armor;1;Treasure12
T;Flaming Poison Potion;1;Treasure52
T;Flask of Glue;1;Treasure47
T;Freezing Explosive Potion;1;Treasure51
T;Friendship Potion;1;Treasure60
T;Gentleman's Club;1;Treasure25
T;Hammer of Kneecapping;1;Treasure34
T;Helm of Courage;1;Treasure4
T;Hireling;1;Treasure5
T;Hoard!;1;Treasure64
T;Horny Helmet;1;Treasure6
T;Huge Rock;1;Treasure23
T;Instant Wall;1;Treasure32
T;Invisibility Potion;1;Treasure54
T;Invoke Obscure Rules;1;Treasure71
T;Kill the Hireling;1;Treasure72
T;Kneepads of Allure;1;Treasure42
T;Leather Armor;1;Treasure8
T;Limburger and Anchovy Sandwich;1;Treasure14
T;Loaded Die;1;Treasure43
T;Mace of Sharpness;1;Treasure33
T;Magic Lamp††;1;Treasure44
T;Magic Missile;1;Treasure63
T;Mithril Armor;1;Treasure20
T;Mutilate the Bodies;1;Treasure67
T;Nasty-Tasting Sports Drink;1;Treasure58
T;Pantyhose of Giant Strength;1;Treasure17
T;Pointy Hat of Power;1;Treasure18
T;Pollymorph Potion;1;Treasure56
T;Potion of General Studliness;1;Treasure61
T;Potion of Halitosis;1;Treasure62
T;Potion of Idiotic Bravery;1;Treasure49
T;Pretty Balloons;1;Treasure48
T;Rapier of Unfairness;1;Treasure27
T;Rat on a Stick;1;Treasure3
T;Really Impressive Title;1;Treasure16
T;Sandals of Protection;1;Treasure36
T;Shield of Ubiquity;1;Treasure73
T;Short Wide Armor;1;Treasure21
T;Singing & Dancing Sword;1;Treasure10
T;Sleep Potion;1;Treasure53
T;Slimy Armor;1;Treasure7
T;Sneaky Bastard Sword;1;Treasure13
T;Spiky Knees;1;Treasure1
T;Staff of Napalm;1;Treasure35
T;Steal a Level;1;Treasure65
T;Stepladder;1;Treasure15
T;Swiss Army Polearm;1;Treasure30
T;Transferral Potion;1;Treasure59
T;Tuba of Charm;1;Treasure38
T;Wand of Dowsing;1;Treasure45
T;Whine at the GM;1;Treasure66
T;Wishing Ring A;1;Treasure39
T;Wishing Ring B;1;Treasure40
T;Yuppie Water;1;Treasure50
